customer_id,customer_age_group,customer_gender,is_rewards_member
CUST_07460,45-54,Male,True
CUST_07461,25-34,Female,True
CUST_07462,55+,Female,True
CUST_07463,35-44,Male,True
CUST_07464,25-34,Female,True
CUST_07465,35-44,Male,True
CUST_07466,18-24,Male,True
CUST_07467,35-44,Male,True
CUST_07468,45-54,Female,True
CUST_07469,55+,Female,True
CUST_07470,18-24,Male,True
CUST_07471,35-44,Non-binary,True
CUST_07472,35-44,Female,True
CUST_07473,25-34,Female,True
CUST_07474,25-34,Female,True
CUST_07475,35-44,Non-binary,True
CUST_07476,25-34,Female,True
CUST_07477,45-54,Female,True
CUST_07478,35-44,Female,True
CUST_07479,35-44,Female,False
CUST_07480,35-44,Female,True
CUST_07481,45-54,Female,True
CUST_07482,18-24,Female,True
CUST_07483,18-24,Female,True
CUST_07484,35-44,Female,True
CUST_07485,35-44,Male,True
CUST_07486,35-44,Male,True
CUST_07487,45-54,Female,True
CUST_07488,35-44,Female,True
CUST_07489,45-54,"Prefer not to say",True
CUST_07490,45-54,Male,True
CUST_07491,45-54,Female,True
CUST_07492,25-34,Female,True
CUST_07493,45-54,Male,True
CUST_07494,35-44,"Prefer not to say",True
CUST_07495,18-24,Female,True
CUST_07496,18-24,Female,True
CUST_07497,18-24,Female,True
CUST_07498,25-34,Male,True
CUST_07499,45-54,Female,True
CUST_07500,18-24,Male,True
CUST_07501,35-44,"Prefer not to say",True
CUST_07502,25-34,Female,True
CUST_07503,25-34,Female,True
CUST_07504,55+,Female,True
CUST_07505,45-54,Female,True
CUST_07506,35-44,Female,True
CUST_07507,18-24,Female,True
CUST_07508,25-34,Male,True
CUST_07509,25-34,Male,True
CUST_07510,35-44,"Prefer not to say",True
CUST_07511,55+,Female,True
CUST_07512,25-34,Male,True
CUST_07513,45-54,Female,True
CUST_07514,25-34,Female,True
CUST_07515,35-44,Male,True
CUST_07516,35-44,Male,True
CUST_07517,35-44,Female,False
CUST_07518,25-34,Female,True
CUST_07519,55+,Male,True
CUST_07520,35-44,Female,True
CUST_07521,18-24,Female,True
CUST_07522,45-54,Female,True
CUST_07523,45-54,Male,True
CUST_07524,25-34,Non-binary,True
CUST_07525,18-24,Female,True
CUST_07526,45-54,Male,True
CUST_07527,18-24,Female,True
CUST_07528,45-54,Female,True
CUST_07529,25-34,Female,True
CUST_07530,45-54,Female,True
CUST_07531,18-24,Female,True
CUST_07532,18-24,Female,True
CUST_07533,35-44,Female,False
CUST_07534,55+,Male,True
CUST_07535,55+,Male,True
CUST_07536,55+,Male,True
CUST_07537,25-34,Male,True
CUST_07538,18-24,Female,True
CUST_07539,45-54,Female,True
CUST_07540,18-24,Non-binary,True
CUST_07541,25-34,Male,True
CUST_07542,35-44,Male,True
CUST_07543,35-44,Male,True
CUST_07544,35-44,Male,True
CUST_07545,25-34,Male,True
CUST_07546,35-44,Male,True
CUST_07547,35-44,Male,True
CUST_07548,25-34,Male,True
CUST_07549,35-44,Male,False
CUST_07550,25-34,Male,True
CUST_07551,25-34,Male,True
CUST_07552,25-34,Male,True
CUST_07553,35-44,Male,True
CUST_07554,18-24,Male,True
CUST_07555,45-54,Female,False
CUST_07556,35-44,Male,True
CUST_07557,35-44,Male,True
CUST_07558,45-54,Female,True
CUST_07559,45-54,Non-binary,True
CUST_07560,55+,"Prefer not to say",True
CUST_07561,35-44,Non-binary,True
CUST_07562,18-24,Female,True
CUST_07563,18-24,Non-binary,True
CUST_07564,35-44,Male,True
CUST_07565,55+,Male,True
CUST_07566,25-34,Male,True
CUST_07567,18-24,Non-binary,True
CUST_07568,25-34,Non-binary,False
CUST_07569,25-34,Non-binary,True
CUST_07570,25-34,Female,True
CUST_07571,55+,Female,True
CUST_07572,25-34,"Prefer not to say",True
CUST_07573,55+,Female,True
CUST_07574,18-24,Male,True
CUST_07575,25-34,Male,True
CUST_07576,25-34,Female,True
CUST_07577,55+,Male,True
CUST_07578,25-34,Female,True
CUST_07579,55+,Male,True
CUST_07580,18-24,Male,True
CUST_07581,45-54,Female,False
CUST_07582,25-34,Female,True
CUST_07583,35-44,Male,True
CUST_07584,35-44,Male,True
CUST_07585,45-54,Male,True
CUST_07586,18-24,Female,True
CUST_07587,25-34,Male,True
CUST_07588,18-24,Female,True
CUST_07589,35-44,Female,True
CUST_07590,25-34,Female,True
CUST_07591,55+,Non-binary,True
CUST_07592,35-44,Female,True
CUST_07593,35-44,Non-binary,True
CUST_07594,18-24,Female,True
CUST_07595,35-44,Female,True
CUST_07596,45-54,Female,True
CUST_07597,45-54,Male,False
CUST_07598,18-24,Female,True
CUST_07599,55+,Male,True
CUST_07600,35-44,Female,True
CUST_07601,25-34,Female,False
CUST_07602,35-44,Male,True
CUST_07603,25-34,Female,True
CUST_07604,45-54,Female,True
CUST_07605,45-54,Female,True
CUST_07606,18-24,Female,True
CUST_07607,25-34,Male,True
CUST_07608,25-34,Female,True
CUST_07609,55+,Male,True
CUST_07610,45-54,Female,True
CUST_07611,35-44,Male,True
CUST_07612,35-44,"Prefer not to say",True
CUST_07613,25-34,Female,True
CUST_07614,25-34,Non-binary,True
CUST_07615,25-34,Male,True
CUST_07616,45-54,Male,True
CUST_07617,45-54,Male,True
CUST_07618,18-24,Female,True
CUST_07619,18-24,Female,True
CUST_07620,18-24,Female,True
CUST_07621,25-34,Male,True
CUST_07622,55+,Female,True
CUST_07623,35-44,Male,True
CUST_07624,25-34,"Prefer not to say",True
CUST_07625,55+,Female,True
CUST_07626,25-34,Male,True
CUST_07627,18-24,Female,True
CUST_07628,55+,Male,True
CUST_07629,35-44,Male,True
CUST_07630,25-34,Female,True
CUST_07631,35-44,Male,True
CUST_07632,35-44,Female,True
CUST_07633,25-34,Male,True
CUST_07634,35-44,Male,True
CUST_07635,35-44,Male,True
CUST_07636,18-24,Female,True
CUST_07637,18-24,Male,True
CUST_07638,18-24,Female,False
CUST_07639,35-44,Female,True
CUST_07640,35-44,"Prefer not to say",True
CUST_07641,35-44,Female,True
CUST_07642,35-44,Male,True
CUST_07643,18-24,Female,True
CUST_07644,25-34,Female,True
CUST_07645,35-44,Female,False
CUST_07646,35-44,Male,True
CUST_07647,25-34,Female,True
CUST_07648,25-34,Female,True
CUST_07649,55+,Female,True
CUST_07650,25-34,Male,True
CUST_07651,18-24,Female,True
CUST_07652,25-34,Male,True
CUST_07653,18-24,Female,True
CUST_07654,35-44,Male,True
CUST_07655,35-44,Male,True
CUST_07656,45-54,"Prefer not to say",True
CUST_07657,18-24,Female,True
CUST_07658,55+,Female,True
CUST_07659,35-44,Male,True
CUST_07660,18-24,Female,True
CUST_07661,55+,Female,True
CUST_07662,35-44,Male,True
CUST_07663,45-54,Male,True
CUST_07664,35-44,Female,True
CUST_07665,35-44,Female,True
CUST_07666,35-44,Female,True
CUST_07667,18-24,Female,True
CUST_07668,35-44,Female,True
CUST_07669,25-34,Female,True
CUST_07670,45-54,Female,True
CUST_07671,45-54,Female,True
CUST_07672,25-34,Female,True
CUST_07673,25-34,Female,True
CUST_07674,18-24,Female,True
CUST_07675,18-24,Female,True
CUST_07676,18-24,Female,False
CUST_07677,45-54,Male,True
CUST_07678,18-24,Female,True
CUST_07679,25-34,Male,True
CUST_07680,18-24,Female,True
CUST_07681,35-44,Male,True
CUST_07682,25-34,"Prefer not to say",True
CUST_07683,35-44,Female,True
CUST_07684,45-54,Female,True
CUST_07685,45-54,Male,True
CUST_07686,55+,Female,True
CUST_07687,55+,Female,True
CUST_07688,18-24,Male,True
CUST_07689,25-34,Female,True
CUST_07690,55+,Male,True
CUST_07691,45-54,Female,True
CUST_07692,55+,Male,True
CUST_07693,55+,Male,True
CUST_07694,55+,Male,True
CUST_07695,55+,Male,True
CUST_07696,35-44,Male,True
CUST_07697,35-44,Female,True
CUST_07698,18-24,Female,True
CUST_07699,55+,Male,True
CUST_07700,35-44,Male,True
CUST_07701,18-24,Female,True
CUST_07702,35-44,"Prefer not to say",True
CUST_07703,55+,Female,True
CUST_07704,18-24,Male,True
CUST_07705,25-34,Female,True
CUST_07706,45-54,Male,True
CUST_07707,18-24,Female,True
CUST_07708,18-24,Female,True
CUST_07709,35-44,Female,True
CUST_07710,55+,Male,True
CUST_07711,25-34,Female,True
CUST_07712,18-24,Female,True
CUST_07713,35-44,Female,True
CUST_07714,25-34,Male,True
CUST_07715,45-54,Male,True
CUST_07716,25-34,Male,True
CUST_07717,25-34,Male,True
CUST_07718,25-34,Male,True
CUST_07719,35-44,Male,True
CUST_07720,45-54,Female,True
CUST_07721,25-34,Female,True
CUST_07722,35-44,Male,True
CUST_07723,25-34,Female,True
CUST_07724,18-24,"Prefer not to say",True
CUST_07725,25-34,Female,True
CUST_07726,35-44,Female,True
CUST_07727,18-24,"Prefer not to say",True
CUST_07728,45-54,Male,True
CUST_07729,25-34,Female,True
CUST_07730,35-44,Non-binary,True
CUST_07731,18-24,Female,True
CUST_07732,25-34,Male,True
CUST_07733,35-44,Male,True
CUST_07734,25-34,Male,True
CUST_07735,18-24,Female,False
CUST_07736,35-44,Female,True
CUST_07737,25-34,Male,True
CUST_07738,18-24,Male,True
CUST_07739,45-54,Female,True
CUST_07740,25-34,Male,True
CUST_07741,25-34,Female,True
CUST_07742,35-44,Female,True
CUST_07743,25-34,Male,True
CUST_07744,25-34,Male,True
CUST_07745,25-34,Male,True
CUST_07746,25-34,Female,True
CUST_07747,35-44,Female,True
CUST_07748,25-34,Female,True
CUST_07749,55+,Female,True
CUST_07750,25-34,Female,True
CUST_07751,35-44,Male,True
CUST_07752,18-24,"Prefer not to say",True
CUST_07753,55+,"Prefer not to say",True
CUST_07754,45-54,Male,True
CUST_07755,25-34,Male,True
CUST_07756,45-54,Female,True
CUST_07757,18-24,Female,True
CUST_07758,25-34,Male,True
CUST_07759,35-44,Male,True
CUST_07760,55+,Male,True
CUST_07761,45-54,Female,True
CUST_07762,45-54,Female,True
CUST_07763,45-54,Male,True
CUST_07764,18-24,Male,True
CUST_07765,18-24,Male,True
CUST_07766,35-44,Female,True
CUST_07767,18-24,Male,True
CUST_07768,25-34,Female,True
CUST_07769,35-44,Male,True
CUST_07770,35-44,"Prefer not to say",True
CUST_07771,25-34,Female,True
CUST_07772,45-54,"Prefer not to say",True
CUST_07773,25-34,Male,True
CUST_07774,35-44,Male,True
CUST_07775,55+,Female,True
CUST_07776,18-24,Male,True
CUST_07777,25-34,Female,True
CUST_07778,35-44,Male,True
CUST_07779,25-34,Male,False
CUST_07780,55+,Female,True
CUST_07781,45-54,Male,True
CUST_07782,35-44,Female,True
CUST_07783,35-44,Male,True
CUST_07784,18-24,Male,True
CUST_07785,18-24,Female,True
CUST_07786,18-24,Male,True
CUST_07787,18-24,Male,True
CUST_07788,18-24,Male,True
CUST_07789,25-34,Male,True
CUST_07790,18-24,Female,True
CUST_07791,25-34,Male,True
CUST_07792,18-24,Female,True
CUST_07793,35-44,Male,True
CUST_07794,25-34,Female,True
CUST_07795,45-54,Female,True
CUST_07796,25-34,Female,True
CUST_07797,25-34,Female,True
CUST_07798,25-34,Male,True
CUST_07800,25-34,Female,True
CUST_07801,35-44,Female,True
CUST_07802,35-44,Female,True
CUST_07803,45-54,Female,True
CUST_07804,35-44,Male,True
CUST_07805,35-44,Male,True
CUST_07806,25-34,Male,True
CUST_07807,25-34,Male,True
CUST_07808,35-44,Male,True
CUST_07809,45-54,Female,True
CUST_07810,55+,Female,True
CUST_07811,55+,"Prefer not to say",True
CUST_07812,55+,Male,True
CUST_07813,18-24,Female,True
CUST_07814,35-44,Female,True
CUST_07815,35-44,Female,True
CUST_07816,55+,Female,True
CUST_07817,45-54,Female,False
CUST_07818,35-44,Female,False
CUST_07819,25-34,Female,True
CUST_07820,25-34,Male,True
CUST_07821,35-44,Female,True
CUST_07822,25-34,Female,True
CUST_07823,45-54,Male,True
CUST_07824,35-44,Male,True
CUST_07825,25-34,Female,True
CUST_07826,35-44,Female,True
CUST_07827,45-54,Male,True
CUST_07828,45-54,Male,True
CUST_07829,55+,Female,True
CUST_07830,25-34,Male,True
CUST_07831,45-54,Female,True
CUST_07832,35-44,Female,False
CUST_07833,18-24,Male,True
CUST_07834,45-54,Female,True
CUST_07835,25-34,Male,True
CUST_07836,18-24,Male,True
CUST_07837,18-24,Male,True
CUST_07838,55+,Female,True
CUST_07839,35-44,Female,True
CUST_07840,18-24,Female,True
CUST_07841,45-54,Male,True
CUST_07842,35-44,Female,True
CUST_07843,55+,Male,True
CUST_07844,18-24,Female,True
CUST_07845,45-54,Male,True
CUST_07846,45-54,Male,True
CUST_07847,45-54,Female,True
CUST_07848,35-44,Male,True
CUST_07849,45-54,Male,True
CUST_07850,35-44,Female,True
CUST_07851,55+,Female,True
CUST_07852,35-44,Female,True
CUST_07853,35-44,Male,True
CUST_07854,25-34,Female,True
CUST_07855,35-44,Male,False
CUST_07856,35-44,Male,True
CUST_07857,35-44,Male,True
CUST_07858,18-24,Female,True
CUST_07859,45-54,"Prefer not to say",True
CUST_07860,45-54,Male,True
CUST_07861,25-34,Male,True
CUST_07862,55+,Female,True
CUST_07863,45-54,Female,True
CUST_07864,35-44,Male,True
CUST_07865,18-24,Female,False
CUST_07866,18-24,Male,True
CUST_07867,35-44,Female,True
CUST_07868,45-54,Male,True
CUST_07869,18-24,Female,True
CUST_07870,45-54,Female,True
CUST_07871,35-44,Male,True
CUST_07872,18-24,Male,True
CUST_07873,25-34,Female,True
CUST_07874,35-44,Male,False
CUST_07875,35-44,Male,True
CUST_07876,18-24,Male,True
CUST_07877,25-34,Male,True
CUST_07878,35-44,Male,True
CUST_07879,55+,Male,True
CUST_07880,18-24,Male,True
CUST_07881,18-24,Male,True
CUST_07882,18-24,Female,True
CUST_07883,35-44,Female,True
CUST_07884,25-34,Female,True
CUST_07885,18-24,Female,True
CUST_07886,35-44,Male,False
CUST_07887,18-24,Male,True
CUST_07888,18-24,Male,True
CUST_07889,18-24,Female,True
CUST_07890,25-34,Female,True
CUST_07891,35-44,Non-binary,True
CUST_07892,45-54,Non-binary,True
CUST_07893,18-24,Female,True
CUST_07894,35-44,Male,True
CUST_07895,35-44,Male,True
CUST_07896,25-34,Female,True
CUST_07897,35-44,Female,False
CUST_07898,45-54,Female,True
CUST_07899,45-54,Male,True
CUST_07900,45-54,Male,True
CUST_07901,18-24,Male,True
CUST_07902,45-54,Female,False
CUST_07903,35-44,Male,True
CUST_07904,25-34,Male,True
CUST_07905,35-44,"Prefer not to say",True
CUST_07906,18-24,Male,True
CUST_07907,18-24,Female,True
CUST_07908,35-44,Female,True
CUST_07909,25-34,"Prefer not to say",True
CUST_07910,35-44,Female,True
CUST_07911,18-24,Female,True
CUST_07912,35-44,Female,True
CUST_07913,25-34,Female,True
CUST_07914,35-44,Male,True
CUST_07915,35-44,Female,True
CUST_07916,18-24,Male,True
CUST_07917,55+,Male,True
CUST_07918,25-34,Male,True
CUST_07919,25-34,Male,True
CUST_07920,25-34,Male,True
CUST_07921,55+,Male,True
CUST_07922,18-24,Non-binary,True
CUST_07923,45-54,Female,True
CUST_07924,18-24,"Prefer not to say",True
CUST_07925,55+,Male,True
CUST_07926,25-34,Male,True
CUST_07927,25-34,Female,True
CUST_07928,18-24,Female,True
CUST_07929,18-24,Female,True
CUST_07930,55+,Male,True
CUST_07931,45-54,Male,True
CUST_07932,25-34,Male,True
CUST_07933,25-34,Female,True
CUST_07934,55+,Male,True
CUST_07935,25-34,Female,True
CUST_07936,45-54,Female,True
CUST_07937,35-44,Male,True
CUST_07938,35-44,Male,True
CUST_07939,25-34,Male,True
CUST_07940,35-44,Non-binary,True
CUST_07941,25-34,Female,True
CUST_07942,55+,Female,True
CUST_07943,25-34,Female,True
CUST_07944,25-34,Male,True
CUST_07945,25-34,Female,True
CUST_07946,55+,Male,True
CUST_07947,25-34,Male,True
CUST_07948,25-34,Female,True
CUST_07949,18-24,Female,False
CUST_07950,25-34,Male,True
CUST_07951,18-24,Female,True
CUST_07952,45-54,Female,True
CUST_07953,35-44,Male,False
CUST_07954,18-24,Non-binary,True
CUST_07955,45-54,Female,True
CUST_07956,18-24,Male,True
CUST_07957,45-54,Male,True
CUST_07958,18-24,Female,True
CUST_07959,35-44,Female,True
CUST_07960,45-54,Female,True
CUST_07961,25-34,Male,True
CUST_07962,18-24,Female,True
CUST_07963,55+,Female,False
CUST_07964,25-34,Male,True
CUST_07965,18-24,Female,True
CUST_07966,25-34,Female,True
CUST_07967,25-34,Male,True
CUST_07968,18-24,Female,True
CUST_07969,25-34,Female,True
CUST_07970,25-34,Male,True
CUST_07971,45-54,Male,True
CUST_07972,35-44,Male,True
CUST_07973,35-44,Male,True
CUST_07974,35-44,Female,True
CUST_07975,25-34,Male,True
CUST_07976,25-34,Male,True
CUST_07977,18-24,Male,True
CUST_07978,18-24,Male,True
CUST_07979,35-44,Female,True
CUST_07980,25-34,Male,False
CUST_07981,45-54,Non-binary,True
CUST_07982,25-34,Male,True
CUST_07983,25-34,Male,True
CUST_07984,45-54,Male,True
CUST_07985,35-44,Female,True
CUST_07986,45-54,Female,True
CUST_07987,25-34,Male,True
CUST_07988,55+,Male,True
CUST_07989,25-34,Male,True
CUST_07990,25-34,Female,True
CUST_07991,45-54,Female,True
CUST_07992,18-24,Female,False
CUST_07993,35-44,Male,False
CUST_07994,25-34,Male,True
CUST_07995,35-44,Female,True
CUST_07996,35-44,Non-binary,True
CUST_07997,18-24,Female,True
CUST_07998,45-54,Female,True
CUST_07999,35-44,Male,True
CUST_08000,18-24,Male,True
CUST_08001,55+,Male,True
CUST_08002,45-54,Male,True
CUST_08003,35-44,Female,True
CUST_08004,45-54,Male,True
CUST_08005,45-54,Female,True
CUST_08006,55+,Male,True
CUST_08007,35-44,"Prefer not to say",True
CUST_08008,35-44,Female,True
CUST_08009,18-24,Female,True
CUST_08010,35-44,Female,True
CUST_08011,25-34,Female,True
CUST_08012,25-34,Male,True
CUST_08013,25-34,Male,True
CUST_08014,25-34,Male,True
CUST_08015,18-24,Female,True
CUST_08016,25-34,Male,True
CUST_08017,18-24,Male,True
CUST_08018,18-24,Female,True
CUST_08019,55+,Female,True
CUST_08020,35-44,Female,True
CUST_08021,55+,"Prefer not to say",True
CUST_08022,25-34,Male,True
CUST_08023,35-44,Non-binary,True
CUST_08024,18-24,Male,True
CUST_08025,55+,Female,True
CUST_08026,18-24,Female,False
CUST_08027,35-44,Female,True
CUST_08028,35-44,Male,True
CUST_08029,18-24,Male,True
CUST_08030,18-24,Female,True
CUST_08031,18-24,Female,True
CUST_08032,35-44,Male,True
CUST_08033,55+,Non-binary,True
CUST_08034,55+,Female,True
CUST_08035,25-34,Female,True
CUST_08036,45-54,Female,True
CUST_08037,35-44,Female,True
CUST_08038,45-54,Male,True
CUST_08039,18-24,Male,True
CUST_08040,55+,"Prefer not to say",True
CUST_08041,35-44,Female,True
CUST_08042,35-44,"Prefer not to say",True
CUST_08043,55+,Female,False
CUST_08044,45-54,Female,True
CUST_08045,55+,Non-binary,True
CUST_08046,45-54,Male,True
CUST_08047,18-24,Female,True
CUST_08048,25-34,Female,True
CUST_08049,25-34,Female,True
CUST_08050,55+,Female,True
CUST_08051,25-34,Female,True
CUST_08052,25-34,Male,True
CUST_08053,18-24,Female,True
CUST_08054,25-34,Male,True
CUST_08055,25-34,Female,True
CUST_08056,18-24,Female,True
CUST_08057,45-54,Male,True
CUST_08058,18-24,Female,True
CUST_08059,18-24,Female,True
CUST_08060,18-24,Male,True
CUST_08061,45-54,Female,True
CUST_08062,35-44,Female,True
CUST_08063,35-44,Male,True
CUST_08064,55+,Male,True
CUST_08065,35-44,Male,True
CUST_08066,55+,Female,True
CUST_08067,45-54,Female,True
CUST_08068,18-24,Male,True
CUST_08069,25-34,Female,True
CUST_08070,25-34,Female,True
CUST_08071,45-54,Male,True
CUST_08072,25-34,Male,True
CUST_08073,45-54,Female,True
CUST_08074,18-24,Male,True
CUST_08075,45-54,Female,True
CUST_08076,35-44,Male,True
CUST_08077,25-34,Male,True
CUST_08078,55+,Female,True
CUST_08079,45-54,Female,True
CUST_08080,35-44,Male,True
CUST_08081,35-44,Female,True
CUST_08082,55+,Female,True
CUST_08083,25-34,Female,True
CUST_08084,25-34,Male,True
CUST_08085,25-34,Female,True
CUST_08086,18-24,Female,True
CUST_08087,25-34,Male,True
CUST_08088,18-24,Female,True
CUST_08089,18-24,Male,True
CUST_08090,55+,Male,True
CUST_08091,45-54,Female,True
CUST_08092,25-34,Female,True
CUST_08093,18-24,Female,True
CUST_08094,35-44,Female,True
CUST_08095,25-34,Female,True
CUST_08096,35-44,Female,True
CUST_08097,35-44,Female,True
CUST_08098,18-24,Male,True
CUST_08099,25-34,"Prefer not to say",True
CUST_08100,45-54,Male,True
CUST_08101,35-44,Male,True
CUST_08102,35-44,Male,True
CUST_08103,25-34,Male,True
CUST_08104,45-54,Female,True
CUST_08105,45-54,Female,True
CUST_08106,25-34,Female,True
CUST_08107,35-44,Female,True
CUST_08108,55+,Female,True
CUST_08109,35-44,Male,True
CUST_08110,25-34,Female,True
CUST_08111,45-54,Male,True
CUST_08112,55+,Male,True
CUST_08113,25-34,Female,True
CUST_08114,18-24,Male,True
CUST_08115,45-54,Male,True
CUST_08116,18-24,Non-binary,True
CUST_08117,25-34,Male,True
CUST_08118,18-24,Male,True
CUST_08119,18-24,Male,True
CUST_08120,18-24,Male,True
CUST_08121,25-34,Male,True
CUST_08122,35-44,Male,True
CUST_08123,18-24,Female,True
CUST_08124,25-34,Non-binary,True
CUST_08125,35-44,Female,True
CUST_08126,18-24,Male,True
CUST_08127,35-44,Female,True
CUST_08128,35-44,Female,True
CUST_08129,55+,Female,True
CUST_08130,45-54,Female,True
CUST_08131,35-44,Male,True
CUST_08132,18-24,Male,True
CUST_08133,35-44,"Prefer not to say",True
CUST_08134,45-54,Female,True
CUST_08135,35-44,Non-binary,True
CUST_08136,35-44,Non-binary,True
CUST_08137,35-44,Female,True
CUST_08138,35-44,Female,True
CUST_08139,25-34,"Prefer not to say",True
CUST_08140,25-34,Female,True
CUST_08141,25-34,Non-binary,True
CUST_08142,25-34,Male,True
CUST_08143,45-54,Male,True
CUST_08144,25-34,Male,True
CUST_08145,25-34,Female,True
CUST_08146,18-24,Female,True
CUST_08147,35-44,Female,True
CUST_08148,18-24,Female,True
CUST_08149,25-34,Male,True
CUST_08150,35-44,Male,True
CUST_08151,35-44,Male,True
CUST_08152,18-24,Male,True
CUST_08153,35-44,Male,True
CUST_08154,45-54,Female,True
CUST_08155,45-54,Female,True
CUST_08156,25-34,Male,True
CUST_08157,25-34,Female,True
CUST_08158,18-24,Female,True
CUST_08159,25-34,Male,True
CUST_08160,18-24,Female,True
CUST_08161,18-24,Female,True
CUST_08162,35-44,Male,True
CUST_08163,18-24,Female,True
CUST_08164,35-44,Male,True
CUST_08165,25-34,Male,True
CUST_08166,25-34,Female,True
CUST_08167,45-54,Female,True
CUST_08168,35-44,Male,True
CUST_08169,25-34,Male,True
CUST_08170,45-54,Male,True
CUST_08171,18-24,Female,True
CUST_08172,25-34,Male,True
CUST_08173,25-34,Female,True
